date,start time,end time,mouse ID,level,go\no-go,stim index,stim name,score,licks_time
2025-09-03,14:31:40.647054,14:31:49.505174,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['14:31:41.524416', '14:31:41.769505', '14:31:41.934284', '14:31:42.178776', '14:31:42.504000', '14:31:42.668234']"
2025-09-03,14:32:10.570707,14:32:14.468316,00082ED4D6,L1,go,2,7KHZ.npz,miss,[]
2025-09-03,14:32:16.320646,14:32:18.726394,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['14:32:16.948026', '14:32:17.114222', '14:32:17.364378', '14:32:17.530717', '14:32:17.694893', '14:32:17.859351']"
2025-09-03,14:32:20.084077,14:32:23.962907,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['14:32:22.414005', '14:32:22.581210']"
2025-09-03,14:32:59.292231,14:33:03.154970,000799EB9B,L1,go,2,7KHZ.npz,miss,"['14:33:01.858958', '14:33:02.024414', '14:33:02.188465']"
2025-09-03,14:33:06.537943,14:33:09.692283,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:33:07.160322', '14:33:07.328648', '14:33:07.736816', '14:33:07.900982', '14:33:08.626529', '14:33:08.794570']"
2025-09-03,14:33:11.429769,14:33:15.264167,000799EB9B,L1,no-go,3,14KHZ.npz,cr,[]
2025-09-03,14:33:18.995387,14:33:28.797381,000799EB9B,L1,no-go,3,14KHZ.npz,fa,"['14:33:21.002290', '14:33:21.248464', '14:33:21.412502', '14:33:21.656693', '14:33:21.820770', '14:33:21.985971']"
2025-09-03,14:33:38.693920,14:33:42.544744,000799EB9B,L1,go,2,7KHZ.npz,miss,[]
2025-09-03,14:33:44.737077,14:33:48.618602,000799EB9B,L1,no-go,3,14KHZ.npz,cr,[]
2025-09-03,14:33:50.282086,14:33:54.148311,000799EB9B,L1,go,2,7KHZ.npz,miss,[]
2025-09-03,14:34:02.544727,14:34:06.387567,000799EB9B,L1,no-go,3,14KHZ.npz,cr,[]
2025-09-03,14:34:09.433822,14:34:13.263078,000799EB9B,L1,no-go,3,14KHZ.npz,cr,[]
2025-09-03,14:34:14.567467,14:34:18.429605,000799EB9B,L1,go,2,7KHZ.npz,miss,[]
2025-09-03,14:34:20.049837,14:34:23.902999,000799EB9B,L1,no-go,3,14KHZ.npz,cr,[]
2025-09-03,14:34:25.616576,14:34:29.448572,000799EB9B,L1,no-go,3,14KHZ.npz,cr,[]
2025-09-03,14:34:31.047576,14:34:34.894410,000799EB9B,L1,go,2,7KHZ.npz,miss,[]
2025-09-03,14:40:44.172579,14:40:48.086066,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-09-03,14:41:18.384148,14:41:22.295784,00082ED4D6,L1,go,2,7KHZ.npz,miss,[]
2025-09-03,14:42:08.595480,14:42:12.484682,000799EB9B,L1,go,2,7KHZ.npz,miss,[]
2025-09-03,14:42:15.736426,14:42:24.205482,000799EB9B,L1,no-go,3,14KHZ.npz,fa,"['14:42:16.461353', '14:42:16.626353', '14:42:16.873493', '14:42:17.038582', '14:42:17.203373', '14:42:17.369375']"
2025-09-03,14:42:27.541391,14:42:36.033379,000799EB9B,L1,no-go,3,14KHZ.npz,fa,"['14:42:28.266671', '14:42:28.514179', '14:42:28.680371', '14:42:28.849350', '14:42:29.015861', '14:42:29.182405']"
2025-09-03,14:42:40.377052,14:42:44.272806,000799EB9B,L1,go,2,7KHZ.npz,miss,"['14:42:42.798311', '14:42:42.965432', '14:42:43.131442', '14:42:43.377984']"
2025-09-03,14:42:45.955984,14:42:48.758802,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:42:46.993106', '14:42:47.161247', '14:42:47.407167', '14:42:47.573916', '14:42:47.740091', '14:42:47.906352']"
2025-09-03,14:42:50.110779,14:42:53.940742,000799EB9B,L1,no-go,3,14KHZ.npz,cr,[]
2025-09-03,14:42:56.492473,14:43:00.340520,000799EB9B,L1,go,2,7KHZ.npz,miss,"['14:42:58.564214', '14:42:58.736763', '14:42:58.982086', '14:42:59.226877', '14:42:59.391365']"
2025-09-03,14:43:01.600733,14:43:04.991507,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:43:03.251144', '14:43:03.415583', '14:43:03.582013', '14:43:03.747813', '14:43:03.994144', '14:43:04.160252']"
2025-09-03,14:43:06.259699,14:43:10.091924,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:43:08.240731', '14:43:08.487276', '14:43:08.653108', '14:43:08.817935', '14:43:09.062851', '14:43:09.227265']"
2025-09-03,14:43:11.669699,14:43:15.507093,000799EB9B,L1,go,2,7KHZ.npz,miss,"['14:43:13.482950', '14:43:13.650614', '14:43:13.896283']"
2025-09-03,14:43:59.450542,14:44:03.308295,000799EB9B,L1,go,2,7KHZ.npz,miss,[]
2025-09-03,14:44:04.618403,14:44:08.479116,000799EB9B,L1,no-go,3,14KHZ.npz,cr,"['14:44:06.996932', '14:44:07.244731', '14:44:07.409422', '14:44:07.574478']"
2025-09-03,14:44:11.402043,14:44:14.897751,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:44:13.095868', '14:44:13.265298', '14:44:13.430376', '14:44:13.595994', '14:44:13.841257', '14:44:14.006327']"
2025-09-03,14:44:16.342688,14:44:20.183059,000799EB9B,L1,no-go,3,14KHZ.npz,cr,"['14:44:18.565731', '14:44:18.733716', '14:44:18.899411']"
2025-09-03,14:44:22.982987,14:44:26.234253,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:44:24.345943', '14:44:24.593808', '14:44:24.760649', '14:44:24.928212', '14:44:25.175738', '14:44:25.345816']"
2025-09-03,14:44:28.464246,14:44:31.918028,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:44:30.220388', '14:44:30.386584', '14:44:30.552879', '14:44:30.717332', '14:44:30.881481', '14:44:31.046550']"
2025-09-03,14:44:33.504336,14:44:42.743601,000799EB9B,L1,no-go,3,14KHZ.npz,fa,"['14:44:35.065424', '14:44:35.232223', '14:44:35.399366', '14:44:35.567443', '14:44:35.732579', '14:44:35.897767']"
2025-09-03,14:44:44.008197,14:44:53.251196,000799EB9B,L1,no-go,3,14KHZ.npz,fa,"['14:44:45.419091', '14:44:45.666128', '14:44:45.835332', '14:44:46.003474', '14:44:46.172033', '14:44:46.339272']"
2025-09-03,14:49:52.322736,14:50:01.175174,000799EB9B,L1,no-go,3,14KHZ.npz,fa,"['14:49:52.885018', '14:49:53.047992', '14:49:53.210941', '14:49:53.455470', '14:49:53.698685', '14:49:54.342641']"
2025-09-03,14:50:03.342076,14:50:05.462053,000799EB9B,L1,no-go,3,14KHZ.npz,fa,"['14:49:52.885018', '14:49:53.047992', '14:49:53.210941', '14:49:53.455470', '14:49:53.698685', '14:49:54.342641', '14:50:03.816435', '14:50:03.981925', '14:50:04.144846', '14:50:04.309001', '14:50:04.472237', '14:50:04.635528']"
2025-09-03,14:50:08.681580,14:50:11.303268,000799EB9B,L1,go,2,7KHZ.npz,fa,"['14:49:52.885018', '14:49:53.047992', '14:49:53.210941', '14:49:53.455470', '14:49:53.698685', '14:49:54.342641', '14:50:03.816435', '14:50:03.981925', '14:50:04.144846', '14:50:04.309001', '14:50:04.472237', '14:50:04.635528', '14:50:09.560465', '14:50:09.725556', '14:50:09.889500', '14:50:10.052698', '14:50:10.215473', '14:50:10.458419']"
2025-09-03,14:50:18.176029,14:50:20.650859,000799EB9B,L1,no-go,3,14KHZ.npz,fa,"['14:49:52.885018', '14:49:53.047992', '14:49:53.210941', '14:49:53.455470', '14:49:53.698685', '14:49:54.342641', '14:50:03.816435', '14:50:03.981925', '14:50:04.144846', '14:50:04.309001', '14:50:04.472237', '14:50:04.635528', '14:50:09.560465', '14:50:09.725556', '14:50:09.889500', '14:50:10.052698', '14:50:10.215473', '14:50:10.458419', '14:50:18.889977', '14:50:19.133562', '14:50:19.296511', '14:50:19.459929', '14:50:19.623157', '14:50:19.786154']"
2025-09-03,14:50:25.734122,14:50:28.902988,000799EB9B,L1,go,2,7KHZ.npz,fa,"['14:49:52.885018', '14:49:53.047992', '14:49:53.210941', '14:49:53.455470', '14:49:53.698685', '14:49:54.342641', '14:50:03.816435', '14:50:03.981925', '14:50:04.144846', '14:50:04.309001', '14:50:04.472237', '14:50:04.635528', '14:50:09.560465', '14:50:09.725556', '14:50:09.889500', '14:50:10.052698', '14:50:10.215473', '14:50:10.458419', '14:50:18.889977', '14:50:19.133562', '14:50:19.296511', '14:50:19.459929', '14:50:19.623157', '14:50:19.786154', '14:50:27.176672', '14:50:27.422309', '14:50:27.585696', '14:50:27.748911', '14:50:27.912788', '14:50:28.076103']"
2025-09-03,14:50:37.554888,14:50:40.867186,000799EB9B,L1,go,2,7KHZ.npz,fa,"['14:49:52.885018', '14:49:53.047992', '14:49:53.210941', '14:49:53.455470', '14:49:53.698685', '14:49:54.342641', '14:50:03.816435', '14:50:03.981925', '14:50:04.144846', '14:50:04.309001', '14:50:04.472237', '14:50:04.635528', '14:50:09.560465', '14:50:09.725556', '14:50:09.889500', '14:50:10.052698', '14:50:10.215473', '14:50:10.458419', '14:50:18.889977', '14:50:19.133562', '14:50:19.296511', '14:50:19.459929', '14:50:19.623157', '14:50:19.786154', '14:50:27.176672', '14:50:27.422309', '14:50:27.585696', '14:50:27.748911', '14:50:27.912788', '14:50:28.076103', '14:50:39.165550', '14:50:39.328668', '14:50:39.492311', '14:50:39.655771', '14:50:39.818929', '14:50:39.982462']"
2025-09-03,14:51:59.599891,14:52:02.888917,000799EB9B,L1,no-go,3,14KHZ.npz,fa,"['14:49:52.885018', '14:49:53.047992', '14:49:53.210941', '14:49:53.455470', '14:49:53.698685', '14:49:54.342641', '14:50:03.816435', '14:50:03.981925', '14:50:04.144846', '14:50:04.309001', '14:50:04.472237', '14:50:04.635528', '14:50:09.560465', '14:50:09.725556', '14:50:09.889500', '14:50:10.052698', '14:50:10.215473', '14:50:10.458419', '14:50:18.889977', '14:50:19.133562', '14:50:19.296511', '14:50:19.459929', '14:50:19.623157', '14:50:19.786154', '14:50:27.176672', '14:50:27.422309', '14:50:27.585696', '14:50:27.748911', '14:50:27.912788', '14:50:28.076103', '14:50:39.165550', '14:50:39.328668', '14:50:39.492311', '14:50:39.655771', '14:50:39.818929', '14:50:39.982462', '14:52:01.191921', '14:52:01.355044', '14:52:01.518237', '14:52:01.684406', '14:52:01.849223', '14:52:02.012398']"
2025-09-03,14:52:05.099703,14:52:07.479076,000799EB9B,L1,go,2,7KHZ.npz,fa,"['14:49:52.885018', '14:49:53.047992', '14:49:53.210941', '14:49:53.455470', '14:49:53.698685', '14:49:54.342641', '14:50:03.816435', '14:50:03.981925', '14:50:04.144846', '14:50:04.309001', '14:50:04.472237', '14:50:04.635528', '14:50:09.560465', '14:50:09.725556', '14:50:09.889500', '14:50:10.052698', '14:50:10.215473', '14:50:10.458419', '14:50:18.889977', '14:50:19.133562', '14:50:19.296511', '14:50:19.459929', '14:50:19.623157', '14:50:19.786154', '14:50:27.176672', '14:50:27.422309', '14:50:27.585696', '14:50:27.748911', '14:50:27.912788', '14:50:28.076103', '14:50:39.165550', '14:50:39.328668', '14:50:39.492311', '14:50:39.655771', '14:50:39.818929', '14:50:39.982462', '14:52:01.191921', '14:52:01.355044', '14:52:01.518237', '14:52:01.684406', '14:52:01.849223', '14:52:02.012398', '14:52:05.811392', '14:52:05.974195', '14:52:06.140386', '14:52:06.303463', '14:52:06.467522', '14:52:06.631670']"
2025-09-03,14:54:30.155545,14:54:38.330180,000799EB9B,L1,no-go,3,14KHZ.npz,fa,"['14:54:30.691641', '14:54:30.856182', '14:54:31.020022', '14:54:31.183152', '14:54:31.346204', '14:54:31.509600']"
2025-09-03,14:54:41.461016,14:54:45.379058,000799EB9B,L1,no-go,3,14KHZ.npz,cr,"['14:54:42.250834', '14:54:42.496009', '14:54:42.659052']"
2025-09-03,14:54:46.760499,14:54:55.167669,000799EB9B,L1,no-go,3,14KHZ.npz,fa,"['14:54:47.386119', '14:54:47.552500', '14:54:47.717832', '14:54:47.882303', '14:54:48.046768', '14:54:48.291343']"
2025-09-03,14:54:56.832697,14:55:00.663521,000799EB9B,L1,no-go,3,14KHZ.npz,cr,"['14:54:57.605266', '14:54:57.848548', '14:54:58.012177']"
2025-09-03,14:55:03.226821,14:55:07.170514,000799EB9B,L1,no-go,3,14KHZ.npz,cr,"['14:55:06.033303', '14:55:06.280737']"
2025-09-03,14:55:08.467568,14:55:11.336484,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:55:09.560931', '14:55:09.724453', '14:55:09.887552', '14:55:10.050753', '14:55:10.214048', '14:55:10.457216']"
2025-09-03,14:55:17.957952,14:55:26.410252,000799EB9B,L1,no-go,3,14KHZ.npz,fa,"['14:55:18.773750', '14:55:18.939798', '14:55:19.103333', '14:55:19.266309', '14:55:19.429365', '14:55:19.592378']"
2025-09-03,14:55:28.626337,14:55:36.943315,000799EB9B,L1,no-go,3,14KHZ.npz,fa,"['14:55:29.004884', '14:55:29.168816', '14:55:29.332076', '14:55:29.575302', '14:55:29.978922', '14:55:30.142457']"
2025-09-03,14:55:38.962875,14:55:41.986796,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:55:40.252525', '14:55:40.415698', '14:55:40.579148', '14:55:40.742257', '14:55:40.905479', '14:55:41.069860']"
2025-09-03,14:55:45.558599,14:55:53.992654,000799EB9B,L1,no-go,3,14KHZ.npz,fa,"['14:55:46.272021', '14:55:46.515169', '14:55:46.683051', '14:55:46.846235', '14:55:47.009240', '14:55:47.172461']"
2025-09-03,14:55:55.642904,14:55:57.758251,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:55:55.934296', '14:55:56.177244', '14:55:56.340171', '14:55:56.503376', '14:55:56.746451', '14:55:56.910679']"
2025-09-03,14:55:59.779916,14:56:02.587636,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:56:00.915487', '14:56:01.079736', '14:56:01.242795', '14:56:01.405840', '14:56:01.568964', '14:56:01.732266']"
2025-09-03,14:56:04.720949,14:56:08.586232,000799EB9B,L1,no-go,3,14KHZ.npz,cr,"['14:56:05.440684', '14:56:05.684661']"
2025-09-03,14:56:11.880643,14:56:14.360053,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:56:12.493952', '14:56:12.738422', '14:56:12.901540', '14:56:13.065436', '14:56:13.228880', '14:56:13.472224']"
2025-09-03,14:56:18.454545,14:56:20.877718,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:56:19.195418', '14:56:19.358570', '14:56:19.522006', '14:56:19.686069', '14:56:19.849290', '14:56:20.012394']"
2025-09-03,14:56:22.830838,14:56:25.330510,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:56:23.377132', '14:56:23.780896', '14:56:23.944165', '14:56:24.107295', '14:56:24.270657', '14:56:24.433906']"
2025-09-03,14:56:26.654904,14:56:34.842726,000799EB9B,L1,no-go,3,14KHZ.npz,fa,"['14:56:27.120148', '14:56:27.286618', '14:56:27.530925', '14:56:27.693864', '14:56:27.857097', '14:56:28.020223']"
2025-09-03,14:56:36.790768,14:56:39.163713,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:56:37.316571', '14:56:37.562262', '14:56:37.725755', '14:56:37.892626', '14:56:38.055695', '14:56:38.298838']"
2025-09-03,14:56:42.396562,14:56:44.669940,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:56:42.925892', '14:56:43.090272', '14:56:43.253795', '14:56:43.416873', '14:56:43.660714', '14:56:43.823632']"
2025-09-03,14:56:49.332496,14:56:51.928383,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:56:49.882228', '14:56:50.286462', '14:56:50.452794', '14:56:50.616665', '14:56:50.867048', '14:56:51.030128']"
2025-09-03,14:56:55.324941,14:56:58.064841,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:56:56.195656', '14:56:56.522957', '14:56:56.687424', '14:56:56.851720', '14:56:57.015823', '14:56:57.179706']"
2025-09-03,14:56:59.963789,14:57:02.341046,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:57:00.600963', '14:57:00.763709', '14:57:01.009643', '14:57:01.173468', '14:57:01.338214', '14:57:01.506855']"
2025-09-03,14:57:05.500358,14:57:07.956338,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:57:06.152609', '14:57:06.316219', '14:57:06.560372', '14:57:06.723866', '14:57:06.886995', '14:57:07.050343']"
2025-09-03,14:57:09.969280,14:57:12.596984,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:57:10.847626', '14:57:11.092509', '14:57:11.256028', '14:57:11.419208', '14:57:11.582396', '14:57:11.749728']"
2025-09-03,14:57:16.657930,14:57:20.547979,000799EB9B,L1,no-go,3,14KHZ.npz,cr,"['14:57:17.632043', '14:57:17.879797']"
2025-09-03,14:57:22.953602,14:57:25.551789,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:57:23.823777', '14:57:23.990031', '14:57:24.154279', '14:57:24.318155', '14:57:24.481464', '14:57:24.644740']"
2025-09-03,14:57:29.011246,14:57:32.230919,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:57:30.275825', '14:57:30.681027', '14:57:30.843769', '14:57:31.006448', '14:57:31.169327', '14:57:31.332441']"
2025-09-03,14:57:33.942783,14:57:42.225085,000799EB9B,L1,no-go,3,14KHZ.npz,fa,"['14:57:34.569401', '14:57:34.732453', '14:57:34.895468', '14:57:35.059891', '14:57:35.222897', '14:57:35.385971']"
2025-09-03,14:58:47.242561,14:58:51.162810,000799EB9B,L1,no-go,3,14KHZ.npz,cr,"['14:58:49.855002', '14:58:50.101225', '14:58:50.264539']"
2025-09-03,14:58:53.169743,14:58:56.723543,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:58:55.003108', '14:58:55.172177', '14:58:55.335542', '14:58:55.499205', '14:58:55.662498', '14:58:55.825642']"
2025-09-03,14:58:59.494198,14:59:02.907617,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:59:01.096883', '14:59:01.340776', '14:59:01.506490', '14:59:01.671437', '14:59:01.835448', '14:59:01.999417']"
2025-09-03,14:59:06.735308,14:59:09.964264,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:59:08.191603', '14:59:08.434434', '14:59:08.598756', '14:59:08.764346', '14:59:08.930320', '14:59:09.093205']"
